BiPolarSlopeOne;FactorWiseMatrixFactorization;GlobalAverage;ItemAttributeKNN;ItemAverage;ItemKNN;MatrixFactorization;SlopeOne;UserAttributeKNN;UserAverage;UserItemBaseline;UserKNN;TimeAwareBaseline;TimeAwareBaselineWithFrequencies;CoClustering;LatentFeatureLogLinearModel;BiasedMatrixFactorization;SVDPlusPlus;SigmoidSVDPlusPlus;SigmoidItemAsymmetricFactorModel;SigmoidUserAsymmetricFactorModel;
fold_1;0.936425635245;0.864558108115;1.11831684849;0.894003028684;0.978263300547;0.879243473775;0.860483988883;0.89962002687;0.904231724057;1.03541253866;0.90726522911;0.89682639046;0.932805236369;0.923101663764;0.913594976813;0.902826235852;0.863343956923;0.892029308162;0.942468930431;0.906801641741;0.908017389081;
fold_2;0.938264000073;0.866708219779;1.11748313365;0.896556262237;0.978914231152;0.881170938055;0.862363296275;0.901350618408;0.90439220404;1.03594452039;0.908376935885;0.897310422778;0.933563256237;0.924471641857;0.913984551641;0.90360611837;0.860210986345;0.892333023527;0.940796011452;0.907471109572;0.908528087824;
fold_3;0.937356858441;0.868261113013;1.1178848162;0.894400982511;0.979721804991;0.880376698242;0.862478788445;0.900438540488;0.904102084807;1.03489834907;0.90756469546;0.896242976809;0.933654234652;0.922567463179;0.914099819331;0.902304289741;0.864856585562;0.892872629171;0.941967381684;0.906430217544;0.907305667308;
fold_4;0.941062306931;0.869423470584;1.11849935881;0.898136967402;0.980820702938;0.883270006449;0.865730751462;0.903423168083;0.90722304794;1.03832906869;0.911041149141;0.900161343099;0.936016970495;0.926685558233;0.918080867903;0.907462005273;0.864689609905;0.894930634826;0.943294923094;0.909983601547;0.909945841161;
fold_5;0.938016861973;0.867862157155;1.11331696934;0.896023899397;0.979822499367;0.881433947868;0.864375585362;0.902149224807;0.905513845212;1.03268277124;0.909204955428;0.89864048754;3.75118766966;3.75118766966;0.918773597056;0.906184967781;0.863049367205;0.893751148815;0.944600985092;0.908589885595;0.909783888486;
Combined;0.938226419928;0.867364183398;1.11710186742;0.895825486552;0.979508893904;0.881100012436;0.863088378031;0.901397289414;0.905093348454;1.03545503173;0.908691606114;0.897837428629;1.87409306251;1.8702011502;0.915709510386;0.90447894494;0.863231714894;0.893183969946;0.942626519427;0.907856214759;0.90871674746;

